Name," ""ShortName"""," ""ModeAndPID"""," ""Equation"""," ""Min Value"""," ""Max Value"""," ""Units"""," ""Header"""," ""startDiagnostic"""," ""stopDiagnostic"""," ""scale""",minimumRefreshDelayMillis
BMS_Auxillary_Battery_State_Of_Charge,Batt_SOC,0x22e004,AD,0,100,%,7E0,,,1,60000
BMS_Auxillary_Battery_State_Of_Health,Batt_SOH,0x22e004,AE,0,100,%,7E0,,,1,60000
BMS_Available_Charge_Power,Max_Regen,0x220101,((f<8)+g)/100,0,98,kW,7D4,,,1,60000
BMS_Available_Discharge_Power,Max_Power,0x220101,((h<8)+i)/100,0,98,kW,7D4,,,1,60000
BMS_Battery_Min_Temperature,Batt_Min_Temp,0x220101,Signed(P),-40,80,C,7D4,,,1,60000
BMS_Battery_Module_01_Temperature,Batt_Temp_01,0x220101,Signed(Q),-40,80,C,7D4,,,1,60000
BMS_Battery_Module_02_Temperature,Batt_Temp_02,0x220101,Signed(R),-40,80,C,7D4,,,1,60000
BMS_Battery_Module_03_Temperature,Batt_Temp_03,0x220101,Signed(S),-40,80,C,7D4,,,1,60000
BMS_Battery_Module_04_Temperature,Batt_Temp_04,0x220101,Signed(T),-40,80,C,7D4,,,1,60000
BMS_State_Of_Charge,BMS_SOC,0x220101,E/2,0,100,%,7D4,,,1,60000
Cluster_Fuel_Level,Fuel_Level,0x22b002,avg(20:E/1.9361703271804),0,47,L,7C6,,,1,60000
Cluster_Odometer_CalcMethod1,Odometer_M1,0x22b002,Int24(G:H:I),0,16777215,km,7C6,,,1,60000
Cluster_Odometer_CalcMethod2,Odometer_M2,0x22b002,(H<8)+I,0,16777215,Km,7C6,,,1,60000
Custom_Average_Fuel_Consumption_Lifetime,Avg_Consumption_Lifetime,,VAL{OBFCM_Total_Fuel_Consumed_Lifetime}/VAL{Cluster_Odometer_CalcMethod1}*100,0,100,L/100Km,7C6,,,1,60000
Custom_Average_Speed_Excl_Idle_Lifetime,AverageSpeedLifetimeExclIdle,,VAL{Cluster_Odometer_CalcMethod1}/((VAL{OBFCM_Total_Engine_Run_Time_Lifetime}-VAL{OBFCM_Total_Idle_Engine_Run_Time_Lifetime})/3600),0,200,Km/h,,,,1,60000
Custom_Average_Speed_Incl_Idle_Lifetime,AverageSpeedLifetimeInclIdle,,VAL{Cluster_Odometer_CalcMethod1}/(VAL{OBFCM_Total_Engine_Run_Time_Lifetime}/3600),0,200,Km/h,,,,1,60000
Custom_Coolant_AB,Coolant_AB,,LOOKUP(1::1='VAL{DelayedRefresh_Coolant_A}\VAL{DelayedRefresh_Coolant_B}'),-40,215,C,,,,1,5000
Custom_Current_Gear,Gear,,LOOKUP([0C]/([0D]+0.1):0:0.1~26=6:27~34=5:35~44=4:45~59=3:60~91=2:91~1300=1),0,6,,,,,1,500
Custom_Fuel_Sys_Status,Fuel_Sys_Status,0x0103,LOOKUP(A:'EngineOff':1='Warmup':2='OK':4='OK':8='NOK':16='NOK'),0,16,,,,,1,3000
Custom_Instant_Fuel_Consumption,Instant_Consumption,,LOOKUP([0D]:100/[ff1203]:0~5=[5E]),0,100,,,,,1,0
Custom_Percentage_Of_City_Driving_Lifetime,PctCityDriving,,VAL{OBFCM_Total_City_Propulsion_System_Active_Time_Lifetime}/VAL{OBFCM_Total_Engine_Run_Time_Lifetime}*100,0,100,%,,,,1,60000
Custom_Percentage_Of_Driving_Time_Lifetime,PctDrivingTimeLifetime,,(1-(VAL{OBFCM_Total_Idle_Engine_Run_Time_Lifetime}/VAL{OBFCM_Total_Engine_Run_Time_Lifetime}))*100,0,100,%,,,,1,60000
Custom_Percentage_Of_Highway_Driving_Lifetime,PctHighwayDriving,,(VAL{OBFCM_Total_Engine_Run_Time_Lifetime}-VAL{OBFCM_Total_Idle_Engine_Run_Time_Lifetime}-VAL{OBFCM_Total_City_Propulsion_System_Active_Time_Lifetime})/VAL{OBFCM_Total_Engine_Run_Time_Lifetime}*100,0,100,%,,,,1,60000
Custom_Percentage_Of_Idle_Time_Lifetime,PctIdleTimeLifetime,,VAL{OBFCM_Total_Idle_Engine_Run_Time_Lifetime}/VAL{OBFCM_Total_Engine_Run_Time_Lifetime}*100,0,100,%,,,,1,60000
Custom_Total_Engine_Driving_Time_Lifetime,Total_Driving_Run_Time_Lifetime,,VAL{OBFCM_Total_Engine_Run_Time_Lifetime}-VAL{OBFCM_Total_Idle_Engine_Run_Time_Lifetime},0,999999999,s,,,,1,60000
Custom_TPMS_FL_Stats,TPMS_FL,,LOOKUP(1::1='int(VAL{TPMS_Tyre_Pressure_FL}+0.5)\VAL{TPMS_Tyre_Temperature_FL}'),-50,100,,7A0,,,1,60000
Custom_TPMS_FR_Stats,TPMS_FR,,LOOKUP(1::1='int(VAL{TPMS_Tyre_Pressure_FR}+0.5)\VAL{TPMS_Tyre_Temperature_FR}'),-50,100,,7A0,,,1,60000
Custom_TPMS_RL_Stats,TPMS_RL,,LOOKUP(1::1='int(VAL{TPMS_Tyre_Pressure_RL}+0.5)\VAL{TPMS_Tyre_Temperature_RL}'),-50,100,,7A0,,,1,60000
Custom_TPMS_RR_Stats,TPMS_RR,,LOOKUP(1::1='int(VAL{TPMS_Tyre_Pressure_RR}+0.5)\VAL{TPMS_Tyre_Temperature_RR}'),-50,100,,7A0,,,1,60000
DelayedRefresh_Ambient_Air_Temp,OutsideTemp,,[46],-40,215,C,,,,1,60000
DelayedRefresh_Catalyst_Temp_B1S1,Cat_B1S1_Temp,,[3C],0,6513.5,C,,,,1,5000
DelayedRefresh_Control_Module_Voltage,Alternator,,[42],0,65.535,V,,,,1,5000
DelayedRefresh_Coolant_A,Coolant_A,0x0167,B-40,-40,215,C,,,,1,5000
DelayedRefresh_Coolant_B,Coolant_B,0x0167,C-40,-40,215,C,,,,1,5000
ECM_Knocking_Control_Retard_Cylinder1_TBC,Knock_Control_Retard_Cyl1,0x22E00A,Signed(M)/5,0,50,deg,7E0,,,1,0
ECM_Knocking_Control_Retard_Cylinder2_TBC,Knock_Control_Retard_Cyl2,0x22E00A,Signed(N)/5,0,50,deg,7E0,,,1,0
ECM_Knocking_Control_Retard_Cylinder3_TBC,Knock_Control_Retard_Cyl3,0x22E00A,Signed(O)/5,0,50,deg,7E0,,,1,0
ECM_Knocking_Control_Retard_Cylinder4_TBC,Knock_Control_Retard_Cyl4,0x22E00A,Signed(P)/5,0,50,deg,7E0,,,1,0
ECM_Knocking_Learning_Value_Cylinder1_TBC,Knock_Learn_Value_Cyl1,0x22E00A,Signed(U)/5,0,50,deg,7E0,,,1,0
ECM_Knocking_Learning_Value_Cylinder2_TBC,Knock_Learn_Value_Cyl2,0x22E00A,Signed(V)/5,0,50,deg,7E0,,,1,0
ECM_Knocking_Learning_Value_Cylinder3_TBC,Knock_Learn_Value_Cyl3,0x22E00A,Signed(W)/5,0,50,deg,7E0,,,1,0
ECM_Knocking_Learning_Value_Cylinder4_TBC,Knock_Learn_Value_Cyl4,0x22E00A,Signed(X)/5,0,50,deg,7E0,,,1,0
EMS_Intake_Temperature,IntakeTemp,0x22E001,AH*0.75-48,-500,500,C,,,,1,60000
EMS_Oil_Temperature,OilTemp,0x22e001,AI*0.75-48,-500,500,C,,,,1,5000
IGMP_Belt_BL,Belt_BL,0x22bc04,((g&4)>2),0,1,,770,,,1,2000
IGMP_Belt_BM,Belt_BM,0x22bc04,((g&8)>3),0,1,,770,,,1,2000
IGMP_Belt_BR,Belt_BR,0x22bc04,(g&2)>1,0,1,,770,,,1,2000
IGMP_Belt_Driver,Belt_Driver,0x22bc03,((F&2)>1),0,1,,770,,,1,2000
IGMP_Belt_Passenger,Belt_Passenger,0x22bc03,((F&4)>2),0,1,,770,,,1,2000
IGMP_Bonnet,Bonnet,0x22bc03,F&1,0,1,,770,,,1,2000
IGMP_DeFog_Lights,DeFog_Lights,0x22bc07,F,0,1,,770,,,1,2000
IGMP_FL_Door_Lock,Door_FL_Lock,0x22bc04,lookup(((E&8)>3):'U':0='L'),0,1,,770,,,1,2000
IGMP_FL_Door_Open,Door_FL_Open,0x22bc03,((E&32)>5),0,1,,770,,,1,2000
IGMP_FR_Door_Lock,Door_FR_Lock,0x22bc04,lookup(((E&4)>2):'U':0='L'),0,1,,770,,,1,2000
IGMP_FR_Door_Open,Door_FR_Open,0x22bc03,((E&16)>4),0,1,,770,,,1,2000
IGMP_On,On,0x22bc03,F&96,0,1,,770,,,1,2000
IGMP_RL_Door_Open,Door_RL_Open,0x22bc03,E&1,0,1,,770,,,1,2000
IGMP_RR_Door_Open,Door_RR_Open,0x22bc03,((E&4)>2),0,1,,770,,,1,2000
IGMP_Trunk_Door_Open,Door_Trunk_Open,0x22bc03,((E&128)>7),0,1,,770,,,1,2000
Injection_OpenDuration_Inj_1,Inj_1_Open,0x22e002,INT16(X:W)*0.8192,0,65535,mS,,,,1,0
Injection_OpenDuration_Inj_2,Inj_2_Open,0x22e002,INT16(Z:Y)*0.8192,0,65535,mS,,,,1,0
Injection_OpenDuration_Inj_3,Inj_3_Open,0x22e002,INT16(AB:AA)*0.8192,0,65535,mS,,,,1,0
Injection_OpenDuration_Inj_4,Inj_4_Open,0x22e002,INT16(AD:AC)*0.8192,0,65535,mS,,,,1,0
OBFCM_Fueled_Engine_Operation_Ignition_Cycle_Lifetime,Ignition_Cycle_Lifetime,0x0916,int32(M:N:O:P),0,999999999,,,,,1,60000
OBFCM_Fueled_Engine_Operation_Ignition_Cycle_Recent,Ignition_Cycle_Recent,0x0916,int32(I:J:K:L),0,999999999,,,,,1,60000
OBFCM_Ignition_Counter_Lifetime,Ignition_Counter_Lifetime,0x0916,int32(E:F:G:H),0,999999999,,,,,1,60000
OBFCM_Ignition_Counter_Recent,Ignition_Counter_Recent,0x0916,int32(A:B:C:D),0,999999999,,,,,1,60000
OBFCM_Total_City_Propulsion_System_Active_Time_Lifetime,City_Propulsion_Time_Lifetime,0x0919,int32(U:V:X:Y),0,999999999,s,,,,1,60000
OBFCM_Total_City_Propulsion_System_Active_Time_Recent,City_Propulsion_Time_Recent,0x0919,int32(Q:R:S:T),0,999999999,s,,,,1,60000
OBFCM_Total_Engine_Run_Time_Lifetime,Total_Engine_Run_Time_Lifetime,0x0916,int32(U:V:X:Y),0,999999999,s,,,,1,60000
OBFCM_Total_Engine_Run_Time_Recent,Total_Engine_Run_Time_Recent,0x0916,int32(Q:R:S:T),0,999999999,s,,,,1,60000
OBFCM_Total_Fuel_Consumed_Lifetime,Total_Fuel_Consumed_Lifetime,0x0917,int32(M:N:O:P)/100,0,42949672.95,L,,,,1,60000
OBFCM_Total_Fuel_Consumed_Recent,Total_Fuel_Consumed_Recent,0x0917,int32(I:J:K:L)/100,0,42949672.95,L,,,,1,60000
OBFCM_Total_Idle_Engine_Run_Time_Lifetime,Total_Idle_Engine_Run_Time_Lifetime,0x0916,int32(AC:AD:AE:AF),0,999999999,s,,,,1,60000
OBFCM_Total_Idle_Engine_Run_Time_Recent,Total_Idle_Engine_Run_Time_Recent,0x0916,int32(W:Z:AA:AB),0,999999999,s,,,,1,60000
OBFCM_Total_Idle_Propulsion_System_Active_Time_Lifetime,Total_Idle_Time_Lifetime,0x0919,int32(M:N:O:P),0,999999999,s,,,,1,60000
OBFCM_Total_Idle_Propulsion_System_Active_Time_Recent,Total_Idle_Time_Recent,0x0919,int32(I:J:K:L),0,999999999,s,,,,1,60000
OBFCM_Total_Propulsion_System_Active_Time_Lifetime,Total_Propulsion_System_Active_Time_Lifetime,0x0919,int32(E:F:G:H),0,999999999,s,,,,1,60000
OBFCM_Total_Propulsion_System_Active_Time_Lifetime,Total_Propulsion_System_Active_Time_Recent,0x0919,int32(A:B:C:D),0,999999999,s,,,,1,60000
TPMS_Alert_FL,TPMS_Alert_FL,0x22c00b,M,0,100,,7A0,,,1,60000
TPMS_Alert_FR,TPMS_Alert_FR,0x22c00b,H,0,100,,7A0,,,1,60000
TPMS_Alert_RL,TPMS_Alert_RL,0x22c00b,R,0,100,,7A0,,,1,60000
TPMS_Alert_RR,TPMS_Alert_RR,0x22c00b,W,0,100,,7A0,,,1,60000
TPMS_Battery_FL,TPMS_Battery_FL,0x22c00b,LOOKUP(L::0='>3 V':1='2.7 - 3 V':2='2.4 - 2.7 V':3='< 2.4 V'),0,100,%,7A0,,,1,60000
TPMS_Battery_FR,TPMS_Battery_FR,0x22c00b,LOOKUP(G::0='>3 V':1='2.7 - 3 V':2='2.4 - 2.7 V':3='< 2.4 V'),0,100,%,7A0,,,1,60000
TPMS_Battery_RL,TPMS_Battery_RL,0x22c00b,LOOKUP(Q::0='>3 V':1='2.7 - 3 V':2='2.4 - 2.7 V':3='< 2.4 V'),0,100,%,7A0,,,1,60000
TPMS_Battery_RR,TPMS_Battery_RR,0x22c00b,LOOKUP(V::0='>3 V':1='2.7 - 3 V':2='2.4 - 2.7 V':3='< 2.4 V'),0,100,%,7A0,,,1,60000
TPMS_ID_FL,TPMS_ID_FL,0x22c002,int32(J:K:L:M),0,,,7A0,,,1,60000
TPMS_ID_FR,TPMS_ID_FR,0x22c002,int32(E:F:G:H),0,,,7A0,,,1,60000
TPMS_ID_RL,TPMS_ID_RL,0x22c002,int32(O:P:Q:R),0,,,7A0,,,1,60000
TPMS_ID_RR,TPMS_ID_RR,0x22c002,int32(T:U:V:W),0,,,7A0,,,1,60000
TPMS_Tyre_Pressure_FL,TPMS_Press_FL,0x22c00b,J/5,0,50,psi,7A0,,,1,60000
TPMS_Tyre_Pressure_FR,TPMS_Press_FR,0x22c00b,E/5,0,50,psi,7A0,,,1,60000
TPMS_Tyre_Pressure_RL,TPMS_Press_RL,0x22c00b,O/5,0,50,psi,7A0,,,1,60000
TPMS_Tyre_Pressure_RR,TPMS_Press_RR,0x22c00b,T/5,0,50,psi,7A0,,,1,60000
TPMS_Tyre_Temperature_FL,TPMS_Temp_FL,0x22c00b,K-50,-50,100,C,7A0,,,1,60000
TPMS_Tyre_Temperature_FR,TPMS_Temp_FR,0x22c00b,F-50,-50,100,C,7A0,,,1,60000
TPMS_Tyre_Temperature_RL,TPMS_Temp_RL,0x22c00b,P-50,-50,100,C,7A0,,,1,60000
TPMS_Tyre_Temperature_RR,TPMS_Temp_RR,0x22c00b,U-50,-50,100,C,7A0,,,1,60000
